Index,Message count,Date,Time Stamp,Time Interval (MM:SS),Time Interval (Hour in Number)
1,3,9/1/2023,7:01,0:00,0
2,7,9/2/2023,7:04,3:42,0.0617
3,5,9/3/2023,7:09,5:18,0.0883
4,1,9/4/2023,7:15,2:09,0.0358
5,2,9/5/2023,7:28,4:55,0.0819
6,6,9/6/2023,7:39,1:37,0.0269
7,8,9/7/2023,7:45,3:23,0.0564
8,9,9/8/2023,7:55,5:41,0.0947
9,4,9/9/2023,7:59,2:28,0.0411
10,5,9/10/2023,8:02,4:13,0.0703
11,7,9/11/2023,8:03,1:52,0.0311
12,8,9/12/2023,8:06,3:39,0.0608
13,9,9/13/2023,8:09,5:24,0.09
14,3,9/14/2023,8:26,2:16,0.0378
15,7,9/15/2023,8:35,4:02,0.0672
16,2,9/16/2023,8:45,1:45,0.0292
17,8,9/17/2023,8:49,3:31,0.0586
18,4,9/18/2023,8:52,5:19,0.0886
19,5,9/19/2023,8:57,2:07,0.0353
20,6,9/20/2023,9:03,4:43,0.0786
21,8,9/21/2023,9:06,1:34,0.0261
22,9,9/22/2023,9:09,3:20,0.0556
23,3,9/23/2023,9:10,5:06,0.085
24,7,9/24/2023,9:16,2:22,0.0394
25,8,9/25/2023,9:25,4:08,0.0689
26,9,9/26/2023,9:39,1:55,0.0319
27,4,9/27/2023,9:45,3:41,0.0614
28,5,9/28/2023,9:48,5:27,0.0908
29,6,9/29/2023,9:53,2:13,0.0369
30,7,9/30/2023,9:57,4:59,0.0831
31,2,9/1/2023,10:11,3:15,0.0542
32,9,9/2/2023,10:16,1:48,0.03
33,4,9/3/2023,10:19,4:37,0.0769
34,6,9/4/2023,10:21,2:53,0.0481
35,8,9/5/2023,10:25,5:09,0.0858
36,3,9/6/2023,10:37,1:26,0.0239
37,7,9/7/2023,10:39,3:52,0.0644
38,5,9/8/2023,10:45,5:33,0.0925
39,1,9/9/2023,10:47,2:07,0.0353
40,9,9/10/2023,10:50,4:44,0.0789
41,2,9/11/2023,10:52,1:39,0.0275
42,6,9/12/2023,10:54,3:28,0.0578
43,8,9/13/2023,10:58,5:12,0.0867
44,4,9/14/2023,10:59,2:35,0.0431
45,7,9/15/2023,11:00,4:21,0.0725
46,3,9/16/2023,11:06,1:57,0.0325
47,9,9/17/2023,11:09,3:43,0.0619
48,5,9/18/2023,11:11,5:28,0.0911
49,1,9/19/2023,11:14,2:19,0.0386
50,8,9/20/2023,11:17,4:56,0.0822
51,2,9/21/2023,11:19,1:42,0.0283
52,6,9/22/2023,11:21,3:37,0.0603
53,9,9/23/2023,11:25,5:21,0.0892
54,4,9/24/2023,11:29,2:11,0.0364
55,7,9/25/2023,11:31,4:48,0.08
56,3,9/26/2023,11:35,1:33,0.0258
57,8,9/27/2023,11:39,3:59,0.0664
58,5,9/28/2023,11:41,5:24,0.09
59,1,9/29/2023,11:46,2:28,0.0411
60,9,9/30/2023,11:48,4:13,0.0703
61,2,9/1/2023,11:50,1:51,0.0308
62,6,9/2/2023,11:54,3:32,0.0589
63,8,9/3/2023,11:54,5:17,0.0881
64,4,9/4/2023,11:56,2:04,0.0344
65,7,9/5/2023,11:58,4:39,0.0775
66,3,9/6/2023,11:58,1:28,0.0244
67,9,9/7/2023,11:58,3:53,0.0647
68,5,9/8/2023,11:59,5:36,0.0933
69,1,9/9/2023,12:00,2:22,0.0394
70,8,9/10/2023,12:04,4:07,0.0686
71,2,9/11/2023,12:07,1:45,0.0292
72,6,9/12/2023,12:09,3:31,0.0586
73,9,9/13/2023,12:11,5:19,0.0886
74,4,9/14/2023,12:11,2:08,0.0356
75,7,9/15/2023,12:12,4:45,0.0792
